timestamp,open,high,low,close,adjusted close,volume,dividend amount
2000-01-07,107.8,117.0,103.0,116.5,29.7636,15000200,0.0
2000-01-14,115.8,118.4,114.4,117.0,29.8913,13852500,0.0
2000-01-21,116.9,118.0,99.5,102.7,26.3107,22310400,0.32
2000-01-28,96.0,108.88,94.81,100.3,25.6958,37234000,0.0
2000-02-04,100.3,101.1,94.0,94.75,24.274,13195300,0.0
2000-02-11,94.0,95.88,90.06,93.75,24.0178,15055400,0.0
2000-02-18,93.69,96.25,91.0,93.63,23.987,13382400,0.0
2000-02-25,92.31,93.44,85.13,85.13,21.8094,12492100,0.0
2000-03-03,85.81,90.0,85.0,88.44,22.6574,13182500,0.0
2000-03-10,88.38,88.44,52.75,53.75,13.7702,149159400,0.0
2000-03-17,53.75,60.5,53.25,57.63,14.7642,65541900,0.0
2000-03-24,58.38,59.03,55.12,56.44,14.4593,35106300,0.0
2000-03-31,56.25,60.13,55.13,56.75,14.5388,33870100,0.0
2000-04-07,56.75,64.0,56.75,63.44,16.2527,33413600,0.0
2000-04-14,63.94,72.75,62.0,63.0,16.14,35662800,0.0
2000-04-20,62.88,69.13,62.75,68.94,17.7473,22752000,0.32
2000-04-28,68.94,71.0,59.13,59.75,15.3815,39903700,0.0
2000-05-05,59.81,61.69,58.75,60.88,15.6724,15741500,0.0
2000-05-12,60.13,65.56,60.06,64.13,16.509,16586000,0.0
2000-05-19,63.88,65.31,63.31,65.06,16.7484,14065700,0.0
2000-05-26,65.19,66.44,63.75,66.25,17.0548,15688000,0.0
2000-06-02,66.31,66.88,63.5,64.0,16.4756,13371200,0.0
2000-06-09,64.0,64.0,55.81,57.0,14.6736,40692600,0.0
2000-06-16,57.0,57.5,55.5,55.5,14.2874,24849400,0.0
2000-06-23,56.19,56.5,54.06,54.94,14.1432,19258600,0.0
2000-06-30,55.0,57.35,53.25,56.75,14.6092,28401400,0.0
2000-07-07,56.75,56.81,54.19,54.88,14.1278,14988100,0.0
2000-07-14,55.06,56.25,54.19,56.0,14.4161,21131700,0.0
2000-07-21,56.25,59.56,56.0,59.13,15.312,21454800,0.35
2000-07-28,59.19,60.81,59.0,59.19,15.3275,19024500,0.0
2000-08-04,58.75,60.0,55.38,57.38,14.8588,23341500,0.0
2000-08-11,57.31,58.5,56.0,58.25,15.0841,12746800,0.0
2000-08-18,58.31,63.19,58.06,63.0,16.3141,21859400,0.0
2000-08-25,63.19,64.5,61.38,62.75,16.2494,14518700,0.0
2000-09-01,62.75,63.25,61.0,61.38,15.8946,10596400,0.0
2000-09-08,61.44,64.38,61.13,63.44,16.4281,14680800,0.0
2000-09-15,63.31,63.75,60.06,62.5,16.1847,17741800,0.0
2000-09-22,61.94,64.38,60.5,63.88,16.542,18547900,0.0
2000-09-29,64.06,67.81,60.13,67.0,17.35,35458800,0.0
2000-10-06,67.06,74.88,66.56,73.94,19.1471,24209400,0.0
2000-10-13,73.0,74.44,72.06,72.63,18.8079,16529100,0.0
2000-10-20,72.38,74.94,71.06,72.88,18.961,16467500,0.35
2000-10-27,72.69,76.94,69.56,76.94,20.0173,18105400,0.0
2000-11-03,76.0,76.88,67.13,68.25,17.7565,32472600,0.0
2000-11-10,68.25,72.5,67.5,71.63,18.6358,17300700,0.0
2000-11-17,71.5,75.75,71.25,75.75,19.7077,16210000,0.0
2000-11-24,74.75,75.94,72.75,73.63,19.1562,10538700,0.0
2000-12-01,72.88,75.94,72.5,73.94,19.2368,14488700,0.0
2000-12-08,73.75,76.19,70.88,71.25,18.537,15187100,0.0
2000-12-15,70.75,74.75,68.88,71.38,18.5708,19177000,0.0
2000-12-22,72.63,74.88,71.81,73.75,19.1874,15657300,0.0
2000-12-29,73.69,79.31,72.75,78.44,20.4076,14905200,0.0
2001-01-05,78.13,79.19,71.31,74.94,19.497,17461600,0.0
2001-01-12,74.31,77.31,70.06,70.31,18.2924,17867400,0.0
2001-01-19,70.94,72.5,69.75,69.94,18.2869,12666800,0.35
2001-01-26,69.88,71.5,68.13,69.25,18.1065,13981700,0.0
2001-02-02,69.0,74.55,66.75,73.76,19.2857,21863500,0.0
2001-02-09,73.99,75.9,72.21,74.99,19.6073,14874000,0.0
2001-02-16,74.99,75.75,73.07,74.84,19.5681,14937500,0.0
2001-02-23,75.45,77.15,73.7,75.03,19.6177,13343300,0.0
2001-03-02,72.25,72.26,67.76,69.65,18.2111,21227900,0.0
2001-03-09,70.9,71.4,68.01,69.14,18.0777,12465800,0.0
2001-03-16,68.75,70.6,63.88,64.7,16.9168,19291300,0.0
2001-03-23,64.9,68.2,59.86,60.2,15.7402,23432200,0.0
2001-03-30,61.0,63.05,59.25,62.6,16.3677,18017300,0.0
2001-04-06,63.0,63.65,58.9,61.68,16.1272,16510300,0.0
2001-04-12,62.0,62.0,57.46,58.8,15.3742,14642100,0.0
2001-04-20,59.2,60.0,55.96,58.0,15.2574,22920000,0.35
2001-04-27,58.0,59.83,56.2,59.83,15.7388,18550200,0.0
2001-05-04,60.05,64.85,59.25,64.27,16.9068,26048900,0.0
2001-05-11,64.4,66.5,63.54,65.5,17.2303,12462100,0.0
2001-05-18,65.99,68.3,65.3,67.48,17.7512,12760200,0.0
2001-05-25,65.0,66.15,63.26,63.5,16.7042,17927600,0.0
2001-06-01,63.8,64.97,63.25,63.51,16.7069,9194400,0.0
2001-06-08,63.5,66.3,63.04,64.28,16.9094,13683400,0.0
2001-06-15,64.5,65.98,62.47,62.6,16.4675,16283800,0.0
2001-06-22,62.4,63.49,61.68,63.28,16.6464,14910100,0.0
2001-06-29,63.25,65.35,62.7,63.8,16.7831,13749100,0.0
2001-07-06,64.0,65.05,63.75,65.0,17.0988,8273200,0.0
2001-07-13,65.0,69.0,65.0,68.14,17.9248,19561400,0.0
2001-07-20,68.14,69.99,67.6,68.09,18.01,14512500,0.38
2001-07-27,68.15,71.42,67.2,70.47,18.6395,13958000,0.0
2001-08-03,70.05,71.95,69.52,70.22,18.5734,12019700,0.0
2001-08-10,70.4,72.53,69.36,71.87,19.0099,15309400,0.0
2001-08-17,71.9,74.75,71.73,74.75,19.7716,17359200,0.0
2001-08-24,74.9,77.28,74.27,77.0,20.3668,21888500,0.0
2001-08-31,77.0,77.04,73.65,74.15,19.6129,15239500,0.0
2001-09-07,73.68,76.64,73.4,74.35,19.6658,15188400,0.0
2001-09-10,73.45,74.4,73.3,74.2,19.6261,3716800,0.0
2001-09-21,73.6,75.02,67.0,67.0,17.7217,31063800,0.0
2001-09-28,69.0,73.15,68.89,72.79,19.2532,21174600,0.0
2001-10-05,72.5,73.45,71.15,72.69,19.2267,17569700,0.0
2001-10-12,73.1,74.14,71.5,71.94,19.0284,13743100,0.0
2001-10-19,71.5,72.2,69.73,71.75,19.0814,17613000,0.38
2001-10-26,71.75,73.54,70.51,73.35,19.5069,11420800,0.0
2001-11-02,73.01,76.6,71.3,76.0,20.2117,19612800,0.0
2001-11-09,76.09,78.2,75.94,77.31,20.5601,14232700,0.0
2001-11-16,76.65,78.85,76.47,78.74,20.9404,13463900,0.0
2001-11-23,78.85,79.0,77.71,78.45,20.8633,8302400,0.0
2001-11-30,78.05,78.39,75.24,77.46,20.6,14641200,0.0
2001-12-07,77.45,77.71,74.76,75.43,20.0601,13119000,0.0
2001-12-14,75.47,81.1,75.26,79.9,21.2489,25336200,0.0
2001-12-21,80.1,81.72,79.8,80.64,21.4457,18091900,0.0
2001-12-28,80.64,81.19,79.06,79.51,21.1452,6853800,0.0
2002-01-04,78.9,80.0,78.02,78.45,20.8633,10800800,0.0
2002-01-11,78.49,78.49,76.38,77.21,20.5335,14296000,0.0
2002-01-18,77.65,80.0,77.25,79.81,21.3264,13717000,0.38
2002-01-25,79.8,79.84,77.2,79.14,21.1474,10908900,0.0
2002-02-01,79.43,83.3,77.26,82.57,22.0639,21535600,0.0
2002-02-08,82.57,84.22,80.75,82.09,21.9356,17070400,0.0
2002-02-15,82.09,85.0,81.27,84.99,22.7106,15872800,0.0
2002-02-22,84.1,85.98,83.1,85.6,22.8736,13712700,0.0
2002-03-01,85.45,87.85,84.5,87.55,23.3946,19204500,0.0
2002-03-08,87.0,87.35,83.2,83.92,22.4247,18164800,0.0
2002-03-15,83.85,87.1,82.62,87.07,23.2664,15717000,0.0
2002-03-22,87.5,90.73,87.17,90.1,24.076,20678400,0.0
2002-03-28,89.75,90.38,88.85,90.09,24.0734,11096200,0.0
2002-04-05,89.99,90.61,88.4,89.8,23.9959,16980800,0.0
2002-04-12,89.4,92.74,89.25,91.93,24.565,16330000,0.0
2002-04-19,91.6,91.86,87.85,88.87,23.8475,16050000,0.38
2002-04-26,89.0,90.72,88.5,89.8,24.0971,13922100,0.0
2002-05-03,90.05,93.47,89.4,91.95,24.674,19371300,0.0
2002-05-10,92.48,93.48,90.8,92.4,24.7948,15641400,0.0
2002-05-17,91.67,93.63,91.67,93.62,25.1221,13305400,0.0
2002-05-24,93.2,93.73,89.7,90.26,24.2205,12480000,0.0
2002-05-31,90.6,90.6,86.4,89.55,24.03,15488800,0.0
2002-06-07,89.11,91.07,88.07,89.34,23.9736,16035600,0.0
2002-06-14,88.95,93.03,88.15,91.55,24.5667,22671100,0.0
2002-06-21,91.55,94.75,91.55,93.85,25.1838,20781500,0.0
2002-06-28,93.75,94.41,87.94,89.3,23.9629,29939500,0.0
2002-07-05,89.34,90.95,87.02,89.88,24.1185,13715600,0.0
2002-07-12,89.88,90.49,82.1,83.63,22.4414,24524100,0.0
2002-07-19,82.6,83.2,74.08,74.46,20.083,31233800,0.41
2002-07-26,75.0,85.02,75.0,84.2,22.71,34568800,0.0
2002-08-02,84.62,89.9,84.46,89.84,24.2312,26703000,0.0
2002-08-09,89.4,91.49,86.5,91.14,24.5819,29187700,0.0
2002-08-16,90.0,92.9,89.06,90.99,24.5414,21462900,0.0
2002-08-23,90.6,91.52,89.75,90.25,24.3418,15666200,0.0
2002-08-30,90.25,90.91,87.0,88.65,23.9103,16330400,0.0
2002-09-06,88.66,90.96,86.36,89.95,24.2609,18179300,0.0
2002-09-13,89.25,92.0,89.0,92.0,24.8138,14214600,0.0
2002-09-20,92.0,93.5,90.25,91.09,24.5684,20971700,0.0
2002-09-27,90.02,91.1,87.99,88.13,23.77,21461200,0.0
2002-10-04,88.38,92.35,87.2,88.52,23.8752,25951000,0.0
2002-10-11,88.52,90.83,87.5,90.24,24.3391,24921100,0.0
2002-10-18,90.0,92.15,89.2,91.75,24.8585,21204400,0.41
2002-10-25,90.95,92.19,87.53,88.7,24.0322,19339900,0.0
2002-11-01,88.7,89.89,84.75,87.99,23.8398,28203800,0.0
2002-11-08,88.0,89.06,86.25,87.69,23.7585,18719000,0.0
2002-11-15,86.6,87.7,85.13,87.28,23.6474,18330600,0.0
2002-11-22,87.3,88.29,85.45,86.58,23.4578,18236300,0.0
2002-11-29,86.07,86.24,83.6,84.53,22.9023,14166200,0.0
2002-12-06,83.63,88.0,82.0,85.95,23.2871,25154500,0.0
2002-12-13,86.0,88.31,85.55,87.41,23.6826,21398500,0.0
2002-12-20,87.42,88.05,85.36,87.68,23.7558,20191700,0.0
2002-12-27,87.9,88.24,86.21,86.55,23.4496,7280000,0.0
2003-01-03,86.15,87.93,85.11,86.85,23.5309,12218300,0.0
2003-01-10,87.1,88.03,84.6,86.13,23.3358,19142500,0.0
2003-01-17,86.13,87.24,85.0,87.04,23.5824,15391100,0.0
2003-01-24,87.08,87.47,84.14,84.22,22.9282,15212400,0.41
2003-01-31,84.1,85.98,82.37,85.57,23.2958,22825600,0.0
2003-02-07,85.56,86.24,83.44,83.98,22.8629,17480500,0.0
2003-02-14,84.35,85.15,81.55,83.7,22.7867,17027400,0.0
2003-02-21,83.9,85.0,83.06,84.24,22.9337,11299800,0.0
2003-02-28,83.7,83.79,81.53,81.86,22.2858,18008800,0.0
2003-03-07,82.35,82.36,79.57,80.96,22.0407,19056800,0.0
2003-03-14,80.76,83.96,79.66,83.4,22.705,19359100,0.0
2003-03-21,83.23,89.07,82.83,88.9,24.2023,25943500,0.0
2003-03-28,88.0,89.34,87.06,88.64,24.1316,16886400,0.0
2003-04-04,88.5,90.44,88.0,90.15,24.5426,20440100,0.0
2003-04-11,90.41,91.1,88.4,89.2,24.284,16121800,0.0
2003-04-17,89.2,90.24,88.11,89.26,24.4112,13041000,0.41
2003-04-25,89.55,91.45,88.54,89.14,24.3784,14769800,0.0
2003-05-02,89.38,91.06,88.37,90.15,24.6546,19561100,0.0
2003-05-09,90.0,90.45,88.72,89.5,24.4768,13840100,0.0
2003-05-16,89.25,90.491,87.6,90.32,24.7011,18168000,0.0
2003-05-23,90.11,90.28,88.6,89.8,24.5589,14065900,0.0
2003-05-30,89.8,92.01,89.62,91.82,25.1113,15896000,0.0
2003-06-06,91.83,92.53,90.31,90.8,24.8324,18504900,0.0
2003-06-13,90.71,91.39,89.92,91.17,24.9336,12575300,0.0
2003-06-20,91.6,92.508,90.05,91.23,24.95,17520100,0.0
2003-06-27,91.03,92.48,89.17,89.17,24.3866,17434200,0.0
2003-07-03,89.42,90.75,88.73,89.96,24.6026,10621600,0.0
2003-07-11,90.1,91.09,87.9,88.56,24.2198,17902700,0.0
2003-07-18,88.6,89.8,87.83,89.8,24.685,19134500,0.455
2003-07-25,89.55,89.93,86.82,89.55,24.6163,16796900,0.0
2003-08-01,89.14,90.25,86.61,86.7,23.8329,21561100,0.0
2003-08-08,86.95,89.18,86.51,89.08,24.4871,15638200,0.0
2003-08-15,89.04,89.66,88.48,89.12,24.4981,10909300,0.0
2003-08-22,89.65,89.65,86.55,86.71,23.8356,16873200,0.0
2003-08-29,86.65,88.25,86.57,87.29,23.9951,12963700,0.0
2003-09-05,87.16,91.99,87.12,90.98,25.0094,19058300,0.0
2003-09-12,90.6,91.91,90.56,91.91,25.265,16142400,0.0
2003-09-19,91.47,93.43,91.4515,92.67,25.474,16799300,0.0
2003-09-26,92.0,92.8,91.52,91.72,25.2128,14418500,0.0
2003-10-03,91.75,94.98,91.72,94.9,26.087,17879700,0.0
2003-10-10,94.7,95.77,93.6,95.59,26.2766,14400900,0.0
2003-10-17,95.5,96.99,95.15,96.2,26.4443,13805800,0.0
2003-10-24,96.0,96.37,94.55,96.06,26.532,14072900,0.455
2003-10-31,96.1,98.59,95.96,98.29,27.1479,17017400,0.0
2003-11-07,97.85,98.48,96.62,96.81,26.7391,12843400,0.0
2003-11-14,96.7,97.29,95.32,95.71,26.4353,14276000,0.0
2003-11-21,95.44,96.728,95.0,95.76,26.4491,12882400,0.0
2003-11-28,95.9,97.47,95.57,96.24,26.5817,11304600,0.0
2003-12-05,96.35,97.23,96.12,96.51,26.6563,12347700,0.0
2003-12-12,96.42,97.15,95.62,96.82,26.7419,15667600,0.0
2003-12-19,97.12,99.49,97.12,97.52,26.9352,22757500,0.0
2003-12-26,97.6,98.6,97.299,98.24,27.1341,6601300,0.0
2004-01-02,98.1,100.0,98.05,98.99,27.3412,9657100,0.0
2004-01-09,98.99,100.02,97.779,99.64,27.5208,18964900,0.0
2004-01-16,99.48,100.49,98.62,99.0,27.344,17581500,0.0
2004-01-23,98.4,99.6,97.94,98.36,27.2919,12716300,0.455
2004-01-30,97.95,101.41,97.95,101.08,28.0466,19004700,0.0
2004-02-06,100.81,103.67,100.81,102.36,28.4018,17725800,0.0
2004-02-13,101.86,103.31,101.45,102.05,28.3158,11670200,0.0
2004-02-20,102.48,103.74,102.0,102.5,28.4406,11448800,0.0
2004-02-27,102.55,104.0,101.25,102.51,28.4434,16061500,0.0
2004-03-05,102.58,103.86,101.1,101.76,28.2353,16704400,0.0
2004-03-12,101.76,107.21,101.73,104.12,28.8901,24220600,0.0
2004-03-19,103.3,105.25,102.38,104.03,28.8651,17229900,0.0
2004-03-26,103.45,105.07,102.45,103.95,28.8429,16303100,0.0
2004-04-02,104.3,106.61,103.85,106.11,29.4423,15706800,0.0
2004-04-08,105.65,107.18,105.32,106.4,29.5227,10436300,0.0
2004-04-16,106.88,107.39,104.991,105.97,29.4034,15165300,0.0
2004-04-23,106.53,106.65,103.28,104.99,29.2722,14618400,0.5
2004-04-30,105.5,107.31,104.07,105.75,29.4841,16102400,0.0
2004-05-07,105.47,108.85,105.16,106.72,29.7545,17614100,0.0
2004-05-14,106.72,107.5,104.74,106.41,29.6681,17247300,0.0
2004-05-21,105.88,108.16,105.11,106.91,29.8075,15954400,0.0
2004-05-28,106.92,108.75,105.96,107.82,30.0612,13730000,0.0
2004-06-04,107.51,109.17,107.51,107.87,30.0752,9619500,0.0
2004-06-10,108.26,110.96,107.97,110.52,30.814,10881100,0.0
2004-06-18,110.0,111.59,109.96,110.19,30.722,20579500,0.0
2004-06-25,55.09,56.34,54.3,54.75,30.5296,30368600,0.0
2004-07-02,55.16,55.18,54.0,54.33,30.2954,28414900,0.0
2004-07-09,54.26,55.08,54.04,54.72,30.5129,18898500,0.0
2004-07-16,54.79,55.58,54.37,55.1,30.7248,24355200,0.0
2004-07-23,55.5,55.97,52.01,52.49,29.4068,27414800,0.25
