Ticker,Alpha,Beta_MKT,Beta_SMB,Beta_HML,Beta_RMW,Beta_CMA,R_squared,Adj_R_squared,ResidVar,N_obs,Weight
GDDY,0.008183799330140755,0.8443308364252058,0.12461748441551095,0.15307918429831005,-0.034911276514362946,-0.6129721938965327,0.2809029110223573,0.25118815527947946,0.005213101218809864,127,-0.004923544740990052
PLTR,0.07953193798469904,2.1394056428120423,1.4410015990058074,-1.7658944982652027,-2.8608317341116614,0.15146256557605714,0.3558346401088164,0.29727415284598147,0.06440637515860997,61,-0.005258226955472599
TSLA,0.029535723564808318,1.3604183035942103,0.9745612691387057,-0.846449853682346,-0.2950047432432481,-1.2321379817288776,0.23082566829745177,0.20921964774400947,0.026362585611926278,184,-0.009351605181404541
AMZN,0.026912622356024367,1.4972707686394924,-0.5725024791064591,-0.7413535041135791,-0.49276603848500583,-0.8231276029347916,0.31278774289780176,0.3025308435380675,0.018329316554408004,341,-0.012500505794849043
FTNT,0.01327260141487261,1.1033525241772666,0.10240963279961772,-0.3766799011066924,-0.3239817583536646,-0.6790431195018386,0.2821790241612647,0.26277845724670434,0.0083235552621592,191,-0.01571397666666112
NFLX,0.031610810787256714,0.9584762165213487,0.22500211371902257,-0.4673986977992847,-1.4840183887878615,-0.8473498589414277,0.1793995386769357,0.16447953028924367,0.020989719333984413,281,-0.016050406613406214
CME,0.012836526025937007,0.6427908537506377,-0.20807775283709218,0.5279958872482295,-0.536627956036032,-0.746069669835864,0.18992657867474572,0.17481326857539392,0.005476244352926524,274,-0.017648010491176386
PANW,0.012894301196536504,1.0313670351204771,0.05524394043019317,-0.31748336002648636,-0.7344659372763156,-0.4871471269945408,0.2752803022767806,0.25159665202438786,0.007758770089172696,159,-0.01867130562131588
MPWR,0.016673220565549384,1.1507815195833742,0.1687989364240503,0.030049904848535,-0.5829509703568685,-1.1461297907121406,0.29485992725605903,0.28046931352659077,0.009736511098198815,251,-0.019914141892848583
DDOG,0.02006945035733309,1.1959428566958215,0.29697314114771217,-0.8747603616876527,-1.3797902034233778,-0.5733578979654165,0.40028590068707803,0.35553111715626295,0.014548367905090587,73,-0.020720179759863244
