Ticker,Alpha,Beta_MKT,Beta_SMB,Beta_HML,Beta_RMW,Beta_CMA,R_squared,Adj_R_squared,ResidVar,N_obs,Weight
APTV,-0.003319744547837173,1.5217443737307248,0.8685346055109053,0.218732152357049,0.8083295280553425,-0.5264640964743592,0.5522839722341951,0.5383797477694185,0.004926244985022491,167,0.016117233835615533
PNC,0.0004404131264766549,1.0468046776343687,-0.0021023592518768955,1.3153088063346803,-0.06460124688577461,-0.5055799862042777,0.5157419991468977,0.5100179093022983,0.003143985242899828,429,0.01280502690686787
IR,0.0007802008654121278,1.2676675092409115,0.3415823742176604,0.3837851767611131,0.5463016094936011,-0.4607481054039277,0.6048791718599695,0.584083338799968,0.0033919812276598407,101,0.012507835059171664
STT,-9.744457385464727e-05,1.4319508081393586,-0.2679796574235839,0.7970059382043495,-0.07014364599582212,-0.22845372142826365,0.4941947998398386,0.48821601496796907,0.004286706201195011,429,0.009225284195390678
IVZ,-0.0007678914880177314,1.6480038696830535,-0.06994517462244891,0.6823028957586744,-0.6744014009891175,0.13462257217369394,0.5201598046474176,0.5134204760610049,0.006209082126093959,362,0.007882051474121339
WFC,0.002430274983625088,1.0817385994091757,-0.20482811827881503,1.463642407231825,0.12311483824564448,-0.6933787412090169,0.5269612144677549,0.5213697394614636,0.0032776620518812248,429,0.00638805881033183
CFG,0.004647929176409969,1.2247639227118472,0.7149793660845492,1.5824775013302912,-0.4585586938774407,-0.6366843563898981,0.7866649517797277,0.7782659341332603,0.0022582679072289703,133,0.0030655137964044517
MTB,0.004122611187116537,0.7083474947928362,0.09649191460057112,1.4075428408593835,-0.08868750640646185,-0.6727917172538883,0.4832676987173705,0.47715975189369875,0.0026078680244494335,429,-0.0017085429637110298
SYF,0.003173832466312421,1.3496838914553486,0.6835443982296316,0.856450341646417,-0.12605686385699166,-0.5707208985832186,0.6030546803410497,0.5876692028348889,0.004236121202006803,135,-0.00341780324009467
GM,-0.0038052205398472613,1.3076726010733362,0.33999110423417656,0.6837059563513325,-0.3418298926148961,-0.32799007905476246,0.5048143470304409,0.4905026229561762,0.0044437790284015954,179,-0.003907242961855034
ACN,0.003525322082448685,1.1047748987742319,0.18221043742094903,-0.4624282067079201,0.07562198309221302,-0.0003119616119952303,0.4884975604463271,0.47952383343661353,0.0027489942497602882,291,-0.007437357712657984
CBRE,0.005634920090672519,1.5481218001601302,0.8204210404967573,0.9118427806402063,0.040314765754621666,-0.9206212737671234,0.5549243867371483,0.5460228744718914,0.0064566189956126365,256,-0.008194815303568385
COF,0.006134645141975061,1.3502015338319735,-0.16961261734821692,1.821539194335188,-0.5723268960359684,-0.9847009359243704,0.5224724951828925,0.5159310225141651,0.005949078486713095,371,-0.01356054689088984
TEL,0.0011837087070266652,1.374197951584857,0.3483108347264569,0.38295075527497996,0.22897782492235239,-0.635820510221982,0.6480478511389822,0.6398246700908277,0.0028608171671795704,220,-0.015051615185466353
XYZ,0.006895006941552015,2.5159944411008093,0.6195618462049581,-0.3350650063832855,-1.4711716930528806,-0.3904004173099166,0.5714630799908228,0.5525012693709477,0.013612578536744063,119,-0.01594614796806537
FTV,-0.006356830422014496,1.023175313197879,0.16932941981062188,0.26418036563661945,0.24981891250979296,-0.48639637037153716,0.6098500673250462,0.5912714991024294,0.001887549277410612,111,-0.016521248739036962
JPM,0.005764777475857849,1.2128487251245945,-0.14537842983923993,1.2227887010886773,-0.7647809892760268,-0.5840021396217375,0.5310207642028024,0.5254772744179655,0.0038875695578334986,429,-0.019911545520000972
BX,0.0045043442883556046,1.6584404563901334,-0.010945837827566118,0.5517040662965254,-0.3981272827041437,-0.628586276129372,0.5947579598488724,0.5852896878827245,0.005003199487212212,220,-0.020100221273709293
MS,0.004026385869139544,1.5361782092329017,-0.36340275600983046,0.6502056188910612,-0.79840068884134,-0.3944164189732249,0.5395096510070153,0.5335447501133238,0.004970597106677733,392,-0.020260315203088335
C,-0.0008293990337367873,1.6487241107352717,-0.47416055012095787,1.7533097975550107,-0.7170008760174993,-0.9828049190062111,0.6036157529786789,0.598930359987883,0.00498385022369782,429,-0.021894705889647526
KKR,0.0030573265399196615,1.6059814397506407,-0.06727088083049895,0.33161802233041465,-0.24976628383690092,-0.541490567908039,0.561240730630619,0.5488464009874161,0.004100878288507279,183,-0.022091023544391367
