Ticker,Alpha,Beta_MKT,Beta_SMB,Beta_HML,Beta_RMW,Beta_CMA,R_squared,Adj_R_squared,ResidVar,N_obs,Weight
KMI,-0.0028127739696388663,0.8143366304633177,0.23877453755499917,0.38371635353960043,0.09167047033809647,0.5709254583950378,0.3539605812990153,0.3349594219254569,0.0034204935493215754,176,0.008902220275506047
CTVA,0.004849804296976363,0.745005259051234,0.46148931904517726,0.18667275946860165,-0.03980125528298825,0.5621764491048329,0.4306990272376887,0.3906074094375259,0.003371756905334337,77,0.008869541158267972
AEE,0.001737445399001734,0.5008993850407819,-0.24804386295235487,0.034788543069302,0.2646494188932994,0.5549766524775723,0.20084640176282542,0.18862692778366374,0.0022363752983013806,333,0.008333782753940071
XOM,0.0004962658208396301,0.7173180259738008,-0.017456205164811143,0.3510064687281518,0.16208015378199542,0.3927074324764839,0.310341229014387,0.30218923408547904,0.002328712252198107,429,0.008326556479420077
PPG,-0.004404741904225884,1.1835899760378694,0.24005485228138473,0.15625329140253558,0.6167130379717145,0.3415126145543867,0.5144451498889309,0.5087057308568852,0.0023590617853372054,429,0.008299976354445373
AEP,0.001145233765251918,0.5024417475637907,-0.2718766390717205,0.17699007026469893,0.23480249070095097,0.5619393548896867,0.19437560073008864,0.18485285369380122,0.0025039141527559965,429,0.008242106431634599
SO,0.004557619713745112,0.31909761996279173,-0.1689489182519388,0.05415643100964407,0.3665272808144358,0.46873240678257716,0.12954872932765404,0.11925970721568768,0.0022377991925430977,429,0.00814054523164753
ATO,0.0030796556672649865,0.4564860557140824,0.2499099879006578,-0.06576332342920016,0.5052172139841576,0.41566621610099797,0.13812676479571506,0.12793913790204736,0.0027320623828209945,429,0.007822688111497982
ETN,0.0011957977636441112,1.1694356719008203,0.41445138890144145,-0.03680918221565513,0.5420982310374554,0.46778536504574814,0.4506550889488671,0.44416165028396004,0.003064465328297541,429,0.007817248943617829
T,-0.0008382402371830634,0.7869547447953049,-0.3821171333621573,0.018468403322777112,0.28394236952922913,0.760697081251055,0.2686310081346721,0.25998598459016475,0.0030106505178384402,429,0.007795674018610518
SRE,0.0029038693438780397,0.586435391545261,-0.015925992257306523,-0.025885326518773732,0.3450316242882372,0.5397092900596682,0.1980709692164797,0.18561865507387842,0.0027012952624502033,328,0.007790546639882875
AWK,0.005057198759451927,0.4758622112848716,-0.04347603419870576,-0.39042729674809434,0.34405557644739915,0.6314274625750946,0.1648532417582289,0.14438395846798946,0.002535849427388014,210,0.007421385690836186
O,0.0038977132677192232,0.5426077065497138,0.3825675029219197,0.09798866727932395,0.3829085882524897,0.3081400280020238,0.20857676489378463,0.19776497206446475,0.0028064134112389116,372,0.007361951820624887
SYY,-0.000991803824720238,0.8991972481341333,0.1230546648295167,0.11758260692580356,0.592571877320025,0.38481518723518,0.34630378840404064,0.3385768828296204,0.002691924983700023,429,0.007359830678685893
EMR,-0.0034917285266287765,1.2482333678898068,0.08674868058119022,0.12776457614658066,0.5508978107227596,0.32040397558474926,0.5636479759298139,0.5584901505861946,0.0020581837626189826,429,0.0073058255863142
