timestamp,open,high,low,close,adjusted close,volume,dividend amount
2025-10-15,66.2300,67.7200,66.0000,67.0800,67.0800,39129308,0.0000
2025-10-10,66.4900,67.3950,65.8400,67.0400,67.0400,70965201,0.0000
2025-10-03,65.6700,66.9850,65.3538,66.6500,66.6500,70111023,0.0000
2025-09-26,66.1600,66.9200,65.5000,65.6700,65.6700,75347403,0.0000
2025-09-19,66.6800,67.1300,66.0450,66.4300,66.4300,100830148,0.5100
2025-09-12,67.8550,68.1650,66.9350,67.0100,66.4978,85675333,0.0000
2025-09-05,68.9600,69.4600,67.3700,67.9600,67.4405,98876479,0.0000
2025-08-29,70.1100,70.2300,68.2800,68.9900,68.4626,73972498,0.0000
2025-08-22,69.9800,71.7050,69.0500,70.1300,69.5939,67327975,0.0000
2025-08-15,70.3000,71.0600,69.3900,69.9200,69.3855,55434418,0.0000
2025-08-08,68.7150,70.8710,68.3100,70.3400,69.8023,58501346,0.0000
2025-08-01,68.7400,69.4200,67.7400,68.8600,68.3336,73641280,0.0000
2025-07-25,70.1950,70.6200,68.6000,69.1700,68.6413,86267786,0.0000
2025-07-18,69.8000,70.7000,68.7900,69.8500,69.3161,75193953,0.0000
2025-07-11,71.3700,71.3700,68.9700,69.8700,69.3359,95336031,0.0000
2025-07-03,70.1250,72.4500,70.0900,71.3500,70.8046,59648938,0.0000
2025-06-27,69.1400,70.5600,68.9700,70.3300,69.7924,87504012,0.0000
2025-06-20,71.2000,71.6200,68.7800,68.8400,68.3138,87569919,0.0000
2025-06-13,71.3500,72.6850,70.7300,71.0200,70.4771,67538894,0.5100
2025-06-06,72.0250,72.0400,70.4750,71.3500,70.2998,66968050,0.0000
2025-05-30,71.7400,72.4700,70.4600,72.1000,71.0387,57690640,0.0000
2025-05-23,72.0300,72.1700,70.6850,71.7700,70.7136,61438940,0.0000
2025-05-16,70.1450,72.2600,68.5800,72.0000,70.9402,90473161,0.0000
2025-05-09,71.6700,72.6850,70.4600,70.5200,69.4820,65263956,0.0000
2025-05-02,72.0750,73.4800,70.2800,71.6500,70.5954,83979960,0.0000
2025-04-25,73.3800,74.3800,71.1250,71.9100,70.8515,81214480,0.0000
2025-04-17,71.3000,73.4250,70.9300,73.0000,71.9255,64926410,0.0000
