timestamp,open,high,low,close,adjusted close,volume,dividend amount
2025-10-15,832.6800,835.3200,806.0000,826.5700,826.5700,6451679,0.0000
2025-10-10,839.9500,864.3500,830.1100,833.4900,833.4900,14945758,0.0000
2025-10-03,725.5500,848.1300,716.0778,839.8700,839.8700,29048266,0.0000
2025-09-26,748.5600,762.0400,712.0500,724.5400,724.5400,16376570,0.0000
2025-09-19,753.0700,776.9600,742.1100,751.9900,751.9900,20956757,0.0000
2025-09-12,729.7100,761.6000,719.2183,755.3900,755.3900,14394755,0.0000
2025-09-05,727.9900,747.0000,722.5700,727.2100,727.2100,11822989,0.0000
2025-08-29,711.0000,746.5899,694.2300,732.5800,732.5800,20588036,0.0000
2025-08-22,695.0200,719.4628,685.1503,711.6800,711.6800,21917717,0.0000
2025-08-15,629.4150,706.7900,625.9000,701.2300,701.2300,41149767,1.5000
2025-08-08,759.9700,774.4800,623.7800,625.6500,624.3145,51947481,0.0000
2025-08-01,812.6500,820.2200,735.4400,762.3300,760.7028,24696822,0.0000
2025-07-25,768.1700,815.1900,760.5000,812.6900,810.9553,14001844,0.0000
2025-07-18,790.0000,805.4200,760.0201,771.7100,770.0628,17295921,0.0000
2025-07-11,780.6800,799.4922,762.0300,793.0100,791.3173,14565542,0.0000
2025-07-03,778.5400,790.0000,768.0000,780.6700,779.0036,9204527,0.0000
2025-06-27,770.5300,802.5000,763.0200,775.4500,773.7948,16996479,0.0000
2025-06-20,821.6800,825.0000,755.5600,762.7300,761.1019,14350989,0.0000
2025-06-13,771.9500,825.0000,767.5929,819.3600,817.6110,15157652,0.0000
2025-06-06,732.5000,772.6200,730.6950,769.8800,768.2367,14847775,0.0000
2025-05-30,717.0300,745.9000,714.3300,737.6700,736.0954,15634589,0.0000
2025-05-23,753.0000,763.4950,709.0000,713.7100,712.1866,18881793,0.0000
2025-05-16,727.8700,765.3299,712.2100,757.3900,755.7733,31116483,1.5000
2025-05-09,817.0000,829.6400,733.0000,734.5700,731.5532,22924411,0.0000
2025-05-02,870.4400,902.4999,792.0700,823.6200,820.2375,28946557,0.0000
2025-04-25,841.5100,885.5800,807.0000,884.5400,880.9073,15466146,0.0000
2025-04-17,750.4500,858.0000,730.3400,839.9600,836.5104,20075269,0.0000
2025-04-11,697.9300,763.5040,677.0912,732.4100,729.4021,24794702,0.0000
2025-04-04,808.9800,828.0100,734.6975,738.2100,735.1783,17383428,0.0000
2025-03-28,845.3200,874.9200,815.2900,822.5100,819.1320,12590320,0.0000
2025-03-21,816.9500,854.3899,812.6150,837.5700,834.1302,19058735,0.0000
2025-03-14,853.9100,863.1900,795.3800,813.4800,810.1391,19421405,0.0000
2025-03-07,912.8000,935.6250,861.3900,869.5800,866.0087,18523882,0.0000
2025-02-28,879.2900,925.5000,870.0175,920.6300,916.8491,18317661,0.0000
2025-02-21,856.4200,894.4000,851.3600,873.6800,870.0919,14425576,0.0000
2025-02-14,877.7250,883.4999,841.4900,844.2700,840.8027,13238754,1.5000
2025-02-07,804.2700,889.3600,801.7500,878.3100,873.1516,23252117,0.0000
2025-01-31,778.7100,827.3500,778.7100,811.0800,806.3164,13757259,0.0000
2025-01-24,731.2700,789.2900,726.5300,785.4100,780.7972,16158373,0.0000
2025-01-17,794.4000,805.3400,725.0100,725.7200,721.4578,28424087,0.0000
2025-01-10,783.7150,800.0000,761.6202,799.9000,795.2021,15018738,0.0000
2025-01-03,777.9150,787.0000,764.3000,781.9800,777.3873,7787260,0.0000
2024-12-27,785.1700,803.9099,773.0700,783.1700,778.5703,8159208,0.0000
2024-12-20,792.0000,811.3500,752.3950,767.7600,763.2508,24683827,0.0000
2024-12-13,823.7000,823.7000,772.9900,789.1200,784.4854,15265324,0.0000
2024-12-06,798.1100,846.4629,795.2201,826.7100,821.8546,15019301,0.0000
2024-11-29,750.0000,807.0000,740.0100,795.3500,790.6788,17234649,0.0000
2024-11-22,733.1900,761.2799,711.4001,748.0100,743.6168,28304340,0.0000
2024-11-15,831.3000,844.0000,744.2000,746.2000,741.8175,21113990,1.3000
2024-11-08,805.0000,847.2700,767.6100,831.5400,825.2186,27679708,0.0000
2024-11-01,894.8700,907.9800,769.0000,818.9300,812.7045,35377939,0.0000
2024-10-25,917.9800,918.8600,888.2800,892.7000,885.9137,9656066,0.0000
2024-10-18,936.0000,937.0000,897.8350,917.9700,910.9915,9958038,0.0000
2024-10-11,890.5100,932.2400,889.5650,932.0600,924.9744,10911749,0.0000
2024-10-04,864.5200,893.3499,858.8100,887.1600,880.4158,11399738,0.0000
2024-09-27,921.0000,939.3000,875.6100,877.7900,871.1170,13934802,0.0000
2024-09-20,931.1300,939.8600,902.3000,921.4900,914.4848,18153576,0.0000
2024-09-13,912.5700,942.3500,895.0001,923.7100,916.6879,11614551,0.0000
2024-09-06,957.7700,969.6499,893.0000,902.7100,895.8476,11048123,0.0000
2024-08-30,949.2000,972.4800,936.0000,960.0200,952.7219,11098576,0.0000
2024-08-23,922.1200,972.5300,916.5001,952.7400,945.4972,15200072,0.0000
2024-08-16,904.2100,937.9550,883.0000,922.1200,915.1100,16720619,1.3000
2024-08-09,758.0000,908.4900,747.5500,891.6800,883.6683,28529543,0.0000
