timestamp,open,high,low,close,adjusted close,volume,dividend amount
2025-10-15,150.0000,154.2071,149.4300,152.1100,152.1100,18223036,0.0000
2025-10-10,153.9650,154.9700,148.8900,148.9000,148.9000,29911767,0.0000
2025-10-03,159.1250,159.1250,152.2300,153.5500,153.5500,37650886,0.0000
2025-09-26,155.6200,161.3000,155.1500,160.1600,160.1600,32036844,0.0000
2025-09-19,157.3750,160.6700,155.5500,156.2100,156.2100,41756484,0.0000
2025-09-12,153.9100,159.7800,152.8750,157.1100,157.1100,36635698,0.0000
2025-09-05,160.4800,161.8600,153.4899,153.6600,153.6600,35708517,0.0000
2025-08-29,157.9000,161.1000,156.5500,160.6000,160.6000,38220243,0.0000
2025-08-22,156.1300,158.7900,151.8550,158.1800,158.1800,41435994,1.7100
2025-08-15,155.3400,158.5400,152.9850,156.5500,154.8084,38351585,0.0000
2025-08-08,151.2500,155.7500,149.8200,155.0100,153.2855,39405101,0.0000
2025-08-01,155.4000,157.2100,150.3550,151.4000,149.7157,45336704,0.0000
2025-07-25,151.2000,156.2000,148.4800,154.8400,153.1174,80918045,0.0000
2025-07-18,154.9000,155.9100,146.5300,150.0400,148.3708,80118330,0.0000
2025-07-11,147.4000,155.8900,145.5800,155.3100,153.5822,49770921,0.0000
2025-07-03,143.0450,148.9800,142.4000,148.3700,146.7194,28890461,0.0000
2025-06-27,152.1222,152.1500,142.5101,143.7900,142.1904,45334280,0.0000
2025-06-20,145.7300,150.1700,143.7400,149.5500,147.8863,54983151,0.0000
2025-06-13,140.5500,147.6000,139.6850,145.9100,144.2868,47405068,0.0000
2025-06-06,138.4900,140.6300,136.4304,140.2100,138.6502,39727607,0.0000
2025-05-30,137.3800,138.7900,135.2100,136.7000,135.1792,35640223,0.0000
2025-05-23,139.4700,139.5200,133.7700,136.5400,135.0210,39194229,1.7100
2025-05-16,142.4500,143.7100,139.5100,142.1000,138.8053,38764103,0.0000
2025-05-09,136.7700,139.3700,134.6200,138.4900,135.2790,42639734,0.0000
2025-05-02,138.9700,140.4600,134.1400,138.5000,135.2887,50510483,0.0000
2025-04-25,136.0200,139.4000,132.3300,138.7300,135.5134,42578398,0.0000
2025-04-17,138.4800,140.2400,134.1000,137.8700,134.6733,36034631,0.0000
2025-04-11,138.7300,147.4700,132.0400,135.6300,132.4853,85783838,0.0000
2025-04-04,166.1900,168.9200,142.7500,143.2800,139.9579,59974891,0.0000
2025-03-28,164.6900,168.9600,164.3150,166.0900,162.2390,37800641,0.0000
2025-03-21,157.2200,165.3100,156.7650,164.7500,160.9301,59579827,0.0000
2025-03-14,157.1900,160.3700,151.9200,157.0200,153.3793,47599883,0.0000
2025-03-07,159.4600,160.0900,147.7400,156.3400,152.7151,43052018,0.0000
2025-02-28,157.0850,158.9900,154.4000,158.6200,154.9422,35087356,0.0000
2025-02-21,155.3400,158.9500,154.7800,156.9200,153.2816,23873262,0.0000
2025-02-14,154.2900,158.7100,153.3200,155.3400,151.7383,32024240,1.7100
2025-02-07,149.0000,155.2550,147.8000,152.6200,147.4581,33742183,0.0000
2025-01-31,156.3300,158.9200,148.6500,149.1900,144.1441,42860417,0.0000
2025-01-24,161.1500,161.4000,155.2701,155.6500,150.3856,31347185,0.0000
2025-01-17,154.1000,161.7700,154.0000,161.4700,156.0088,41343619,0.0000
2025-01-10,148.4000,154.3400,146.8700,153.1400,147.9605,32340329,0.0000
2025-01-03,143.7900,148.5000,142.3500,147.8500,142.8494,25316870,0.0000
2024-12-27,142.4800,145.7100,141.5400,144.0000,139.1297,21503846,0.0000
2024-12-20,153.8900,153.8900,140.5500,142.8500,138.0186,82798570,0.0000
2024-12-13,157.0000,160.0800,153.0700,153.8700,148.6658,45733075,0.0000
2024-12-06,162.2900,163.1970,155.1700,155.2400,149.9895,36052442,0.0000
2024-11-29,162.1500,164.6800,159.8300,161.9300,156.4532,30823766,0.0000
2024-11-22,160.5600,162.6500,158.7510,162.3600,156.8687,32092626,1.6300
2024-11-15,157.1400,162.3800,154.5300,161.4200,154.3950,41411560,0.0000
2024-11-08,154.4200,158.6100,152.5500,156.9300,150.1004,38412468,0.0000
2024-11-01,148.2500,155.9303,147.6600,153.0700,146.4084,40819558,0.0000
2024-10-25,152.0000,152.4800,149.2909,150.8100,144.2468,27053413,0.0000
2024-10-18,150.5200,151.9000,147.5600,150.7500,144.1894,27024406,0.0000
2024-10-11,151.5000,152.7500,147.3600,151.4200,144.8302,26234249,0.0000
2024-10-04,145.3700,152.5000,144.2800,150.7400,144.1798,39537716,0.0000
2024-09-27,146.2500,149.1000,140.6300,145.4900,139.1583,36958617,0.0000
